id,data_type,platform,source_id,publish_time,author_name,author_type,text_raw,text_clean,like_count,comment_count,repost_count,stance,frame,emotion,event_stage,keyword_hit,is_valid
5192822657386223,repost,weibo,5192180966884693,2025-07-27 00:54:22,楠-楠_m,ordinary_user,。//@某年某月某天某点:是否原唱一开始就定好的，《年轮》不是张碧晨的歌，是汪苏泷写给花千骨的OST，本身就是双原唱，也收录在影视原声带里，各音乐平台也都标的是双原唱（很多OST都会出男女两版双原唱，跟发行时间先后没关系）我们作为创作者粉丝始终认可她的原唱身份，但是也要捍卫我们双原唱的事实,。//,0,0,0,support_wang,copyright_authorization,unclear,debate,原唱;年轮;粉丝,1
5192749970360892,repost,weibo,5192180966884693,2025-07-26 20:05:32,兜------------,ordinary_user,二;: //@一只绵叻叻猪:拿一份不负任何法律责::任的网站就出来发声明了，照张碧晨工作室的说法，该网站可查到梦幻诛仙的原唱也只有汪苏泷一人这怎么解释[作揖]02乙:28,二;: //,0,0,0,support_wang,platform_meta,unclear,response,原唱;工作室,1
5192661336065903,repost,weibo,5192180966884693,2025-07-26 14:13:20,青牛暖心,ordinary_user,支持小米还是保时捷？[喵喵][喵喵][喵喵]//@七七201704:真敢说，这个工作室是不是不专业[允悲]这下好了，词曲作者收回了版权，原唱已经不重要了，毕竟也唱不了了[doge][doge][doge],支持小米还是保时捷？//,2,0,0,support_wang,creator_identity,unclear,response,原唱;工作室;版权;收回;支持,1
5192597863401110,repost,weibo,5192180966884693,2025-07-26 10:01:07,zz5cherish,ordinary_user,这评论区是他妈疯了吧 本来就是双原唱张不承认 汪苏泷才出来回应的 怎么一点辨别是非的能力都没有[允悲][允悲],这评论区是他妈疯了吧 本来就是双原唱张不承认 汪苏泷才出来回应的 怎么一点辨别是非的能力都没有,0,0,0,support_wang,fan_conflict,unclear,response,回应,1
5192391859898862,repost,weibo,5192180966884693,2025-07-25 20:22:32,用户7651026445,ordinary_user,#早餐打卡# #美食时刻# 4,#早餐打卡# #美食时刻# 4,0,0,0,support_wang,platform_meta,unclear,response,,1
5192386970127876,repost,weibo,5192180966884693,2025-07-25 20:03:06,在肖枫的睫毛上跳舞,ordinary_user,就是下头，张碧晨吃相真的难看[二哈]//@临雪画棠:这首歌明明就是双原唱啊，什么时候变成只有一个原唱了？,就是下头，张碧晨吃相真的难看//,0,0,0,support_zhang,original_singer,unclear,response,原唱,1
5192365696355935,repost,weibo,5192180966884693,2025-07-25 18:38:34,风轻云淡9586,ordinary_user,缚i//\1了凸9癶//一<凸旷丷6//么丆了/∮2辽一1汁丷、/匕/“一#张碧晨方回应年轮原唱#,缚i//\1了凸9癶//一<凸旷丷6//么丆了/2辽一1汁丷、/匕/一#张碧晨方回应年轮原唱#,1,0,0,support_wang,copyright_authorization,unclear,response,原唱;年轮;回应,1
5192364599810290,repost,weibo,5192180966884693,2025-07-25 18:34:13,suddujkso,ordinary_user,！ #城市味蕾战#,！ #城市味蕾战#,0,0,0,support_zhang,platform_meta,unclear,response,,1
5192364265834758,repost,weibo,5192180966884693,2025-07-25 18:32:53,Baby_WwW1994,ordinary_user,情商太低了[允悲]//@天降滴瓜又香又甜:张碧晨工作室好神奇。。。明明发个声明支持尊重版权和原唱，和汪苏泷一起双原唱，反对那个闹事网红，两家关系可能更好，现在嘴硬到自己是唱不了这首歌的原唱[疑问]然后以后音乐圈见到汪苏泷多尴尬啊[揣手],情商太低了//,0,0,0,support_wang,platform_meta,unclear,response,原唱;工作室;版权,1
5192364144199260,repost,weibo,5192180966884693,2025-07-25 18:32:23,拔腿毛扎你,ordinary_user,其实吧，汪苏泷只需要一招，张碧晨和《年轮》就没有任何瓜葛。找个优秀的女歌手，重新录制演唱一版女声版《年轮》并各大平台标注原唱。[doge][doge]歌手多的是，优秀的创作者凤毛麟角。张碧晨工作室怕是嗑药嗑多了。,其实吧，汪苏泷只需要一招，张碧晨和《年轮》就没有任何瓜葛。找个优秀的女歌手，重新录制演唱一版女声版《年轮》并各大平台标注原唱。歌手多的是，优秀的创作者凤毛麟角。张碧晨工作室怕是嗑药嗑多了。,0,0,0,support_zhang,copyright_authorization,unclear,response,年轮;原唱;工作室;歌手;演唱,1
5192356262844719,repost,weibo,5192180966884693,2025-07-25 18:01:05,红段子20054,ordinary_user,我算明白了，张工作室找了个菜鸡文案手。张确实是法律意义上的原唱，但汪是版权所有人，汪对“唯一”非常不妥[doge]。张工作室应该写“尊重原创，尊重版权”，而不是强调唯一原唱[吃瓜],我算明白了，张工作室找了个菜鸡文案手。张确实是法律意义上的原唱，但汪是版权所有人，汪对唯一非常不妥。张工作室应该写尊重原创，尊重版权，而不是强调唯一原唱,0,0,0,support_wang,legal_discussion,unclear,response,工作室;原唱;版权;原创;强调,1
5192355923886340,repost,weibo,5192180966884693,2025-07-25 17:59:43,Drunk_hush_,ordinary_user,而且我没想明白为什么要硬刚汪苏泷，版权都在人手里，说白了人就是可以决定给或者不给你唱，无非支付违约金，那这本就是供需风险。作为一个非创作型的歌手，不还需要别人供歌吗，把作词作曲的人都得罪完了未来还咋整[疑问]//@天降滴瓜又香又甜:张碧晨工作室好神奇。。。明明发个声明支持尊重版权和原唱,而且我没想明白为什么要硬刚汪苏泷，版权都在人手里，说白了人就是可以决定给或者不给你唱，无非支付违约金，那这本就是供需风险。作为一个非创作型的歌手，不还需要别人供歌吗，把作词作曲的人都得罪完了未来还咋整//,0,0,0,support_wang,creator_identity,unclear,response,版权;原唱;工作室;歌手,1
5192354991967456,repost,weibo,5192180966884693,2025-07-25 17:56:02,noavatar,ordinary_user,#张碧晨方回应年轮原唱#,#张碧晨方回应年轮原唱#,0,0,0,support_zhang,copyright_authorization,unclear,response,原唱;年轮;回应,1
5192354975449905,repost,weibo,5192180966884693,2025-07-25 17:55:57,皮卡丘灿灿,ordinary_user,回复@匀野__:你真别给qq音乐招黑，一直都是双原唱，你张嘴就是zbc是唯一原唱，真是无敌，被zbc洗脑成这样？我14年就听过年轮，我没记错花千骨是16年爆火的zbc才有版权唱的，q音一直都标注有双原唱，怎么到你嘴里就是zbc单原唱了，那汪苏泷还是原创加原唱，不给版权zbc唱啥啊，真是什么明星有什么样的粉,回复,9,0,0,support_wang,original_singer,unclear,response,原唱;版权;年轮;原创,1
5192352874368192,repost,weibo,5192180966884693,2025-07-25 17:47:37,用户7412731166,ordinary_user,k就   7   哭。,k就 7 哭。,0,0,0,support_wang,platform_meta,unclear,response,,1
5192346014581963,repost,weibo,5192180966884693,2025-07-25 17:20:21,中华第一茶,ordinary_user,文喜私关//@大雄突然出现:可是张碧晨就是原唱啊，首发就是原唱啊[摊手]不能作词人再唱一版就也是原唱了，都这么整音乐圈早都乱了…给人的观感就是，别人把歌唱火了结果就歌回收了啊,文喜私关//,0,0,0,support_zhang,original_singer,unclear,response,原唱,1
5192345693196121,repost,weibo,5192180966884693,2025-07-25 17:19:05,用户7946815657,ordinary_user,..1..的人可感.心出hV.←：i.w事,..1..的人可感.心出hV.：i.w事,0,0,0,support_zhang,fan_conflict,unclear,response,,1
5192340878918736,repost,weibo,5192180966884693,2025-07-25 16:59:57,电雾泡影,ordinary_user,这姐属于是战绩可查的脑子不太好吧…//@石头断情绝爱版:我真的觉得这姐的脑子不是很灵光//@我嘎咧:词曲版权都握在手里就是有绝对解释权啊不知道0词曲参与度的点唱机在硬气什么,这姐属于是战绩可查的脑子不太好吧//,0,0,0,support_wang,legal_discussion,unclear,response,版权,1
5192339905057451,repost,weibo,5192180966884693,2025-07-25 16:56:05,给太阳递冰可乐,ordinary_user,[good][good]//@士多啤梨苹果泥:路人看到都觉得莫名其妙。。拿一个网站说话不如拿合约说话，另外男方也是够体面,//,0,0,0,support_wang,fan_conflict,unclear,response,体面,1
5192339004066493,repost,weibo,5192180966884693,2025-07-25 16:52:30,曾经的错6233996314,ordinary_user,#粉笔模考[超话]#@西宁美食探店 #张碧晨方回应年轮原唱# #我们一起读书[超话]##信中国[超话]#,#粉笔模考# #张碧晨方回应年轮原唱# #我们一起读书##信中国#,0,0,0,support_zhang,copyright_authorization,unclear,response,原唱;年轮;回应,1
5192338945345258,repost,weibo,5192180966884693,2025-07-25 16:52:16,雪晶态加载中_最新版,ordinary_user,还以为是kpop圈争“x唱一”，版权不在自己手里不应该小心吗,还以为是kpop圈争x唱一，版权不在自己手里不应该小心吗,0,0,0,support_wang,copyright_authorization,unclear,response,版权,1
5192338616091963,repost,weibo,5192180966884693,2025-07-25 16:50:57,__煙火不會太完美,ordinary_user,：）//@大雄突然出现:可是张碧晨就是原唱啊，首发就是原唱啊[摊手]不能作词人再唱一版就也是原唱了，都这么整音乐圈早都乱了…给人的观感就是，别人把歌唱火了结果就歌回收了啊,：）//,0,0,0,support_zhang,original_singer,unclear,response,原唱,1
5192337304849415,repost,weibo,5192180966884693,2025-07-25 16:45:45,麻辣烫你怎么能这么好吃,ordinary_user,完全搞不清自己的定位，觉得全世界她说啥就啥了[允悲]现在好了，彻底玩脱了//@F-Lc_:对啊 我们从头到尾没有否定她为原唱 且坚持双原唱 只是对方一次又一次fs发布“挑衅”言论[允悲]//@天降滴瓜又香又甜:张碧晨工作室好神奇。。。明明发个声明支持尊重版权和原唱，和汪苏泷一起双原唱，反对那个闹事网红,完全搞不清自己的定位，觉得全世界她说啥就啥了现在好了，彻底玩脱了// 我们从头到尾没有否定她为原唱 且坚持双原唱 只是对方一次又一次fs发布挑衅言论//,0,0,0,support_wang,platform_meta,unclear,response,原唱;工作室;版权;言论,1
5192331277895743,repost,weibo,5192180966884693,2025-07-25 16:21:48,智娱至乐,ordinary_user,#张碧晨方回应年轮原唱#汪苏泷可以火一阵了,#张碧晨方回应年轮原唱#汪苏泷可以火一阵了,0,0,0,support_zhang,copyright_authorization,unclear,response,原唱;年轮;回应,1
5192323646362594,repost,weibo,5192180966884693,2025-07-25 15:51:29,秋时骤雨伞层叠-,ordinary_user,笑死了//@苏宇恒:还彻底告别，难道是她很想告别吗，现在只是遇到喜欢又买不起的东西硬说不喜欢而已//@阳光微凉风微热:呃呃，我一直以为他俩是好朋友，这只是一个网红的挑拨。这歌就是汪苏泷创作，双原唱，现在这咋还唯一原唱，彻底告别。。。什么操作。汪苏泷看到什么心情。。。,笑死了//,1,0,0,support_wang,original_singer,unclear,response,告别;喜欢,1
5192323407283155,repost,weibo,5192180966884693,2025-07-25 15:50:32,小卖不吃面包_潘晶晶,ordinary_user,#张碧晨方回应年轮原唱#@金岩石 fdssds74 _4a@刘耀文花轮观星园 %@金岩石 uyyyyyy@安柏然Andy #伪装学渣[超话]##超话星愿池#. #UP网拍平台[超话]##张碧晨方回应年轮原唱#  .#风月不相关#,#张碧晨方回应年轮原唱# fdssds74 _4a % uyyyyyy #伪装学渣##超话星愿池#. #UP网拍平台##张碧晨方回应年轮原唱# .#风月不相关#,0,0,0,support_zhang,copyright_authorization,unclear,response,原唱;年轮;回应,1
5192322612199803,repost,weibo,5192180966884693,2025-07-25 15:47:21,用户7920260698,ordinary_user,@抖音 @朱一龙#张碧晨方回应年轮原唱# #张碧晨方回应年轮原唱#  @@D,#张碧晨方回应年轮原唱#,0,0,0,support_zhang,copyright_authorization,unclear,response,原唱;年轮;回应,1
5192320284623768,repost,weibo,5192180966884693,2025-07-25 15:38:06,同心协力加油武汉,ordinary_user,#张碧晨方回应年轮原唱# #张碧晨方回应年轮原唱# #张碧晨方回应年轮原唱# #张碧晨方回应年轮原唱# //@大慧慧Diamond:拿着词曲版权站在法理高地没问题，但别忘了，是张碧晨的演唱让这旋律钻进了千万人的歌单，作品 “活” 起来，传唱者被掀桌了谁懂，，，，[可怜]#张碧晨方回应年轮原唱#,#张碧晨方回应年轮原唱# #张碧晨方回应年轮原唱# #张碧晨方回应年轮原唱# #张碧晨方回应年轮原唱# // 活 起来，传唱者被掀桌了谁懂，，，，#张碧晨方回应年轮原唱#,0,0,0,support_zhang,copyright_authorization,unclear,response,原唱;年轮;回应;版权;演唱,1
5192314823118053,repost,weibo,5192180966884693,2025-07-25 15:16:25,一杯斌可乐_,ordinary_user,这不是自打脸面吗？之前不是说声明是唯一原唱吗//@呼噜阿呼噜:#智搜分析我的刷博好搭子#我用微博智搜分析了这篇博文，一起来看看吧~ http://t.cn/A6F7eenU   我就说这首歌除了张碧晨三个字都是汪苏泷的吧，真的是，这下被打脸了吧，如果好好发一个声明，应该也不会闹这么僵吧。我一开始还以为两个人关,这不是自打脸面吗？之前不是说声明是唯一原唱吗// 我就说这首歌除了张碧晨三个字都是汪苏泷的吧，真的是，这下被打脸了吧，如果好好发一个声明，应该也不会闹这么僵吧。我一开始还以为两个人关,0,0,0,support_wang,platform_meta,unclear,response,声明,1
5192311019144318,repost,weibo,5192180966884693,2025-07-25 15:01:18,魋夔剀,ordinary_user,很快就。      。。你不要GV 88%吧[嘻嘻]““。 你们  8@多一点点善意 #好好吃饭# (⁎⁍̴̛͂▿⁍̴̛͂⁎)*✲ﾟ*换 。。   成 b. nb,很快就。 。。你不要GV 88%吧。 你们 8 #好好吃饭# ()*ﾟ*换 。。 成 b. nb,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192306497162041,repost,weibo,5192180966884693,2025-07-25 14:43:20,cumming_humming,ordinary_user,支持wsl内娱创作男王//@我嘎咧:词曲版权都握在手里就是有绝对解释权啊不知道0词曲参与度的点唱机在硬气什么,支持wsl内娱创作男王//,0,0,0,support_wang,copyright_authorization,unclear,response,版权;支持,1
